run_tag,step,t_ms,gpu_alloc_gib,gpu_reserved_gib,cpu_rss_gib
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,185.350,9.605676,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,211.678,9.605676,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,237.892,9.605676,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,264.137,9.605676,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,290.864,9.605676,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,316.953,9.605676,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,343.566,10.763895,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,370.613,10.763895,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,397.198,10.763895,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,425.147,8.998830,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,451.321,8.599641,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,477.971,8.634431,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,504.068,8.501307,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,530.435,8.329302,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,557.147,8.305679,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,583.771,8.149117,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,610.113,8.015993,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,636.574,7.882868,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,663.063,7.734119,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,689.650,7.616620,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,716.284,7.538187,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,742.526,7.358187,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,769.413,7.318813,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,795.633,7.107563,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,822.134,7.052564,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,848.654,6.841315,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,875.189,6.708190,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,901.973,6.598686,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,928.533,6.551625,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,955.597,6.434129,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,981.896,6.308817,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,1008.552,6.167881,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,1035.053,6.093472,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,1061.301,5.959859,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,1087.453,6.433854,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,1114.429,6.433854,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,1141.084,6.433854,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,1167.697,6.433854,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,1194.047,6.433854,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,1220.351,6.433854,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,1246.837,6.433854,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,1273.407,6.433854,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,20,1301.678,6.433854,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,0.994,3.229020,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,27.182,4.710145,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,53.781,6.806916,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,80.308,8.555436,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,106.891,8.841050,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,133.406,9.490434,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,159.833,9.605676,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,186.125,9.605676,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,212.427,9.605676,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,238.564,9.605676,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,264.837,9.605676,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,291.876,9.605676,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,318.178,10.763895,13.833984,1.430058
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,344.696,10.763895,13.833984,1.430061
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,370.931,10.763895,13.833984,1.430069
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,397.498,8.861800,13.833984,1.430073
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,424.289,8.599641,13.833984,1.430080
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,451.251,8.571928,13.833984,1.430080
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,477.324,8.438803,13.833984,1.430080
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,503.669,8.368183,13.833984,1.430080
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,530.057,8.172554,13.833984,1.430080
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,556.355,8.070684,13.833984,1.430080
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,583.873,7.898497,13.833984,1.430080
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,609.770,7.808524,13.833984,1.430080
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,636.178,7.655930,13.833984,1.430080
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,662.677,7.585366,13.833984,1.430080
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,689.102,7.389559,13.833984,1.430080
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,715.924,7.287563,13.833984,1.430080
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,743.016,7.150654,13.833984,1.430080
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,769.387,7.009778,13.833984,1.430080
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,796.029,6.950998,13.833984,1.430080
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,823.288,6.817873,13.833984,1.430080
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,850.247,6.684749,13.833984,1.430080
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,876.971,6.551625,13.833984,1.430080
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,903.289,6.441938,13.833984,1.430080
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,929.895,6.301005,13.833984,1.430080
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,956.526,6.218783,13.833984,1.430080
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,983.066,6.066188,13.833984,1.430084
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,1009.759,6.019127,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,1036.889,6.433854,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,1063.612,6.433854,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,1090.156,6.433854,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,1116.452,6.433854,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,1142.959,6.433854,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,1169.313,6.433854,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,1195.920,6.433854,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,1222.020,6.433854,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,1248.422,6.433854,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,21,1275.625,6.433854,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,0.889,3.229020,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,27.392,4.952775,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,53.880,6.975068,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,80.366,8.555436,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,106.778,9.017015,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,133.106,9.474688,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,159.351,9.605676,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,185.906,9.605676,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,212.479,9.605676,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,239.058,9.605676,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,265.196,9.605676,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,291.656,9.605676,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,317.996,10.763895,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,344.463,10.763895,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,370.607,10.763895,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,397.184,9.030020,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,424.271,8.599641,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,451.388,8.618803,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,477.902,8.501307,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,504.678,8.305683,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,531.174,8.172558,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,558.111,8.039434,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,584.284,7.906310,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,610.754,7.800773,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,637.884,7.749744,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,664.280,7.640057,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,690.786,7.499124,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,717.376,7.436312,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,744.165,7.264307,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,770.702,7.150715,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,797.133,7.002027,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,823.642,6.966627,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,849.966,6.849127,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,876.324,6.716003,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,902.707,6.598686,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,929.297,6.551625,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,955.792,6.418500,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,982.143,6.285376,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,1008.584,6.175689,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,1035.432,6.034756,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,1062.009,6.433854,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,1088.949,6.433854,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,1115.562,6.433854,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,1141.678,6.433854,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,1170.339,6.433854,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,1196.563,6.433854,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,1223.055,6.433854,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,1249.294,6.433854,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,22,1275.602,6.433854,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,0.818,3.229020,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,26.988,4.917497,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,53.500,6.932282,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,79.924,8.387284,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,106.752,8.848863,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,133.408,9.605676,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,159.888,9.605676,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,186.504,9.605676,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,212.942,9.605676,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,239.476,9.605676,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,265.763,9.605676,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,292.096,9.605676,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,318.763,10.763895,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,345.011,10.763895,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,371.284,10.763895,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,398.111,9.034116,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,424.938,8.599641,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,451.930,8.579744,13.833984,1.430092
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,478.352,8.446620,13.833984,1.430172
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,505.236,8.297870,13.833984,1.430172
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,532.092,8.180371,13.833984,1.430172
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,558.096,8.047246,13.833984,1.430172
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,584.405,7.914122,13.833984,1.430172
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,611.126,7.808463,13.833984,1.430172
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,637.507,7.632248,13.833984,1.430172
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,664.223,7.514749,13.833984,1.430172
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,690.691,7.373812,13.833984,1.430176
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,717.847,7.268214,13.833984,1.430176
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,744.103,7.135089,13.833984,1.430176
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,770.781,7.033154,13.833984,1.430176
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,797.775,6.888312,13.833984,1.430176
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,824.433,6.770690,13.833984,1.430176
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,850.637,6.602776,13.833984,1.430176
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,877.183,6.488817,13.833984,1.430176
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,903.074,6.338296,13.833984,1.430176
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,930.165,6.199313,13.833984,1.430176
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,956.717,6.101284,13.833984,1.430176
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,983.258,5.948445,13.833984,1.430183
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,1010.160,6.433854,13.833984,1.430183
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,1036.540,6.433854,13.833984,1.430183
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,1063.154,6.433854,13.833984,1.430183
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,1089.380,6.433854,13.833984,1.430183
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,1115.888,6.433854,13.833984,1.430183
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,1142.257,6.433854,13.833984,1.430183
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,1168.592,6.433854,13.833984,1.430183
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,1195.082,6.433854,13.833984,1.430183
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,23,1221.337,6.433854,13.833984,1.430183
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,1.077,3.229020,13.833984,1.430199
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,27.354,4.917497,13.833984,1.430199
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,53.776,6.564393,13.833984,1.430199
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,80.730,8.316895,13.833984,1.430199
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,107.203,8.841050,13.833984,1.430199
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,133.554,9.615457,13.833984,1.430447
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,160.256,9.605676,13.833984,1.430447
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,186.788,9.605676,13.833984,1.430447
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,213.441,9.605676,13.833984,1.430447
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,239.457,9.605676,13.833984,1.430447
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,265.964,9.605676,13.833984,1.430447
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,292.166,9.605676,13.833984,1.430447
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,318.586,10.763895,13.833984,1.430447
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,345.160,10.763895,13.833984,1.430447
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,371.530,10.763895,13.833984,1.430447
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,397.965,8.857833,13.833984,1.430508
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,425.485,8.599641,13.833984,1.430508
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,451.505,8.579744,13.833984,1.430508
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,477.891,8.446620,13.833984,1.430508
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,504.155,8.313495,13.833984,1.430508
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,530.449,8.203808,13.833984,1.430508
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,557.010,8.066960,13.833984,1.430508
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,583.646,7.941648,13.833984,1.430508
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,610.199,7.937556,13.833984,1.430508
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,637.034,7.780998,13.833984,1.430508
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,663.136,7.647873,13.833984,1.430508
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,689.391,7.569437,13.833984,1.430508
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,717.087,7.416903,13.833984,1.430508
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,743.427,7.283778,13.833984,1.430508
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,769.447,7.150654,13.833984,1.430508
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,795.692,7.084122,13.833984,1.430508
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,821.757,6.950998,13.833984,1.430508
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,848.173,6.817873,13.833984,1.430508
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,874.388,6.700378,13.833984,1.430508
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,900.665,6.567254,13.833984,1.430508
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,927.023,6.473314,13.833984,1.430508
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,953.104,6.324687,13.833984,1.430508
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,979.297,6.285376,13.833984,1.430511
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,1006.181,6.152252,13.833984,1.430511
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,1032.738,5.956624,13.833984,1.430511
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,1058.989,6.441667,13.833984,1.430511
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,1085.485,6.433854,13.833984,1.430511
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,1111.670,6.433854,13.833984,1.430511
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,1138.032,6.433854,13.833984,1.430511
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,1164.546,6.433854,13.833984,1.430511
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,1190.848,6.433854,13.833984,1.430511
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,1217.360,6.433854,13.833984,1.430511
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,1243.812,6.433854,13.833984,1.430511
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,1269.908,6.433854,13.833984,1.430511
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,24,1296.971,6.433854,13.833984,1.430511
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,1.159,3.229020,13.833984,1.430511
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,27.112,5.144380,13.833984,1.430511
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,53.226,7.178514,13.833984,1.430511
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,80.048,8.320741,13.833984,1.430511
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,106.491,9.001390,13.833984,1.430511
